Dolomite PBE0 QSA thermoelasticity | P=5 GPa, T=800 K, C^S
    230.296115      82.191361      70.286190      20.417263     -14.679291       0.000000
     82.191361     230.296115      70.286190     -20.417263      14.679291       0.000000
     70.286190      70.286190     126.721261      -0.000000       0.000000       0.000000
     20.417263     -20.417263      -0.000000      45.469886      -0.000000      14.679291
    -14.679291      14.679291       0.000000      -0.000000      45.469886      20.417263
      0.000000       0.000000       0.000000      14.679291      20.417263      74.052377
2908.73674896
